Station,Point_Location_Description,Parameter,Unit_of_Measure,STORET_Number,Sample_Collection_Date_and_Time,Measured_Value,Data_Qualifier_Code,Sample_Type,MDL,PQL,Method_Description,Matrix,Major_Class_Description,Minor_Class_Description,Sample_Collection_Organization,Vendor_name,Sample_Comments,Analyte_Comments
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,9/21/2011 10:30,49,,GRAB,2.9,5,SM2540D,WATER,Ambient,None,BCI,"TestAmerica, Incorporated",Rainfall for past 2 days: 0.548 in.,SR 11-30-11; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,9/21/2011 10:30,9.890087128,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,BCI,SJRWMD Laboratory Services,Rainfall for past 2 days: 0.548 in.,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/20/2011 14:00,0.95,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,Blank done on L20120207,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/20/2011 14:00,0.95,,P02.89,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,10/20/2011 14:00,31.7,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,Blank done on L20120207,SR 11-30-11; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,10/20/2011 14:00,10.32836437,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,Blank done on L20120207,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,11/21/2011 13:20,0.95,,P03.50,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,RB,SJRWMD Field Data,Moderate boat traffic,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,11/21/2011 13:20,0.95,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,RB,SJRWMD Field Data,Moderate boat traffic,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,11/21/2011 13:20,70.2,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,RB,SJRWMD Laboratory Services,Moderate boat traffic,SR 11-30-11; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,11/21/2011 13:20,10.69290066,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,RB,SJRWMD Laboratory Services,Moderate boat traffic,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/13/2011 11:20,0.9,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,Heavy rain early; heavy winds from the NE all day.  Sargasso mats on surface,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/13/2011 11:20,0.9,,P03.60,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,Heavy rain early; heavy winds from the NE all day.  Sargasso mats on surface,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,12/13/2011 11:20,38,,GRAB,0.88,2,SM2540D,WATER,Ambient,None,21FLSJWM,"TestAmerica, Incorporated",Heavy rain early; heavy winds from the NE all day.  Sargasso mats on surface,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,12/13/2011 11:20,16.10809326,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,Heavy rain early; heavy winds from the NE all day.  Sargasso mats on surface,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,1/19/2012 11:25,2.3,,P03.90,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,1/19/2012 11:25,2.3,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,1/19/2012 11:25,4.1,IV,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,1710-02/07/2012 Analyst Rerun; MBLK > MDL. District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,1/19/2012 11:25,2.359514236,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,2/28/2012 10:40,0.9,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,SC early May2019 changed sample type to GRAB,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,2/28/2012 10:40,0.9,,P02.70,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,2/28/2012 10:40,13.5,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,SC early May2019 changed sample type to GRAB,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,2/28/2012 10:40,8.118613243,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,SC early May2019 changed sample type to GRAB,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,3/27/2012 10:30,1.1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,3/27/2012 10:30,1.1,,P03.70,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,3/27/2012 10:30,16.4,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,3/27/2012 10:30,9.027649879,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,4/26/2012 10:40,20.3,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,-  Analyst Initial; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,4/26/2012 10:40,11.97326851,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,5/31/2012 9:55,0.65,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,5/31/2012 9:55,0.65,,P03.10,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,5/31/2012 9:55,26.4,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,-  Analyst Initial; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,5/31/2012 9:55,10.71467686,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/28/2012 13:10,0.65,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/28/2012 13:10,0.65,,P04.00,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,6/28/2012 13:10,17.7,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,-  Analyst Initial; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,6/28/2012 13:10,4.111506939,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,7/26/2012 11:15,0.55,,P03.90,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,7/26/2012 11:15,0.55,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,7/26/2012 11:15,22.8,Q,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,-  Analyst Initial; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,7/26/2012 11:15,3.11657548,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/23/2012 12:30,0.65,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/23/2012 12:30,0.65,,P03.90,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,8/23/2012 12:30,9,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,-  Analyst Initial; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,8/23/2012 12:30,6.710530758,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,9/27/2012 9:55,0.6,,P04.30,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,9/27/2012 9:55,0.6,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,9/27/2012 9:55,29.9,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,-  Analyst Initial; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,9/27/2012 9:55,10.04430866,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,11/1/2012 9:40,1.3,,P03.90,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,11/1/2012 9:40,1.3,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,11/1/2012 9:40,7.2,I,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,-  Analyst Initial; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,11/1/2012 9:40,3.179249525,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,11/26/2012 10:45,0.7,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,11/26/2012 10:45,0.7,,P03.90,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,11/26/2012 10:45,15.1,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,-  Analyst Initial; District Lab not FDOH certified for this Solids analysis.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,11/26/2012 10:45,7.788524628,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/19/2012 12:35,0.8,,P03.89,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/19/2012 12:35,0.8,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,12/19/2012 12:35,19.2,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,12/19/2012 12:35,4.700019836,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,1/30/2013 12:30,1,,P04.33,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,1/30/2013 12:30,1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,1/30/2013 12:30,24.7,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,1/30/2013 12:30,4.254330158,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,2/28/2013 11:35,1,,P03.50,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,2/28/2013 11:35,1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,2/28/2013 11:35,27.5,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,2/28/2013 11:35,6.89759922,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,3/28/2013 12:20,1.4,,P03.90,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,3/28/2013 12:20,1.4,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,3/28/2013 12:20,23.3,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,3/28/2013 12:20,4.246071339,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,4/23/2013 12:00,1.1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,4/23/2013 12:00,1.1,,P04.50,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,4/23/2013 12:00,13.6,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,4/23/2013 12:00,6.926444054,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,5/16/2013 10:30,0.4,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,5/16/2013 10:30,0.4,,P02.90,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,5/16/2013 10:30,58.3,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,5/16/2013 10:30,21.01258087,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/26/2013 11:25,0.9,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,6/26/2013 11:25,0.9,,P02.70,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,6/26/2013 11:25,11.6,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,6/26/2013 11:25,3.106860876,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,7/18/2013 11:50,0.7,,P03.30,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,7/18/2013 11:50,0.7,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,7/18/2013 11:50,14,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,SJRWMD/21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,7/18/2013 11:50,1.721094966,Q,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,SJRWMD/21FLSJWM,SJRWMD Laboratory Services,,2151-07/24/2013 Analyst Initial; out of time frame; bracket failure initial analysis
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/19/2013 12:40,0.7,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,8/19/2013 12:40,0.7,,P03.90,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,8/19/2013 12:40,9.9,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,8/19/2013 12:40,2.774580479,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,9/30/2013 15:50,0.9,,P04.35,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,9/30/2013 15:50,0.9,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Field Data,SC early May2019 changed sample type to GRAB,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,9/30/2013 15:50,5.5,I,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Laboratory Services,SC early May2019 changed sample type to GRAB,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,9/30/2013 15:50,2.229305744,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Laboratory Services,SC early May2019 changed sample type to GRAB,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/21/2013 12:15,0.6,,P03.30,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,10/21/2013 12:15,0.6,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,SJRWMD Field Data,All WQ samples were taken with two van dorn grabs  placed within a churn,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,10/21/2013 12:15,17.4,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,SJRWMD/21FLSJWM,SJRWMD Laboratory Services,All WQ samples were taken with two van dorn grabs  placed within a churn,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,10/21/2013 12:15,11.42008305,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,SJRWMD/21FLSJWM,SJRWMD Laboratory Services,All WQ samples were taken with two van dorn grabs  placed within a churn,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,11/21/2013 11:45,1.1,,P04.20,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,SJRWMD,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,11/21/2013 11:45,1.1,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,SJRWMD,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,11/21/2013 11:45,11.3,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,SJRWMD,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,11/21/2013 11:45,7.509165287,,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,SJRWMD,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/11/2013 11:05,0.9,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,12/11/2013 11:05,0.9,,P03.65,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,TSS,mg/L,530,12/11/2013 11:05,11.1,,GRAB,2,8,SM 21st Ed 2540D,WATER,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Laboratory Services,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Turbidity,ntu,82079,12/11/2013 11:05,2.913924217,Q,GRAB,0.5,1.5,EPA180.1 R2.0 1993,WATER,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Laboratory Services,,1228-12/20/2013 Analyst Rerun; Analyzed out of time frame due to instrument issues.
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,1/22/2014 10:50,1.7,,P03.00,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Field Data,,
MAT,MATANZAS R S OF WASHINGTON OAKS MKR 109,Secchi,m,78,1/22/2014 10:50,1.7,,GRAB,,,DISTRICT FIELD SOP,FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,SJRWMD Field Data,,
