Current and historic data are continuously added to St. Johns River Water Management District's database; 
subsequent reviews may reflect additions or revisions to the data. SJRWMD provides no warranty as to the 
accuracy reliability or completeness of these data. Further information can be obtained by 
contacting St. Johns River Water Management District.


Station,Point_Location_Description,Parameter,Unit_of_Measure,STORET_Number,Sample_Collection_Date_and_Time,Measured_Value,Data_Qualifier_Code,Sample_Type,MDL,PQL,Method_Description,Matrix,Major_Class_Description,Minor_Class_Description,Sample_Collection_Organization,Vendor_name,Sample_Comments,Analyte_Comments
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,12/11/2014 09:00,1.6,,P04.80,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,12/11/2014 09:00,7.9,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM/SJRWMD,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,12/11/2014 09:00,4.13736534118652,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM/SJRWMD,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,01/14/2015 11:00,1.2,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,"SJRWMD Field Data","known or possible rain in the past 48 hrs",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,01/14/2015 11:00,1.2,,P04.80,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,"SJRWMD Field Data","known or possible rain in the past 48 hrs",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,01/14/2015 11:00,6,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM/SJRWMD,"SJRWMD Laboratory Services","known or possible rain in the past 48 hrs",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,01/14/2015 11:00,4.01076602935791,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM/SJRWMD,"SJRWMD Laboratory Services","known or possible rain in the past 48 hrs",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,02/12/2015 11:15,1.7,,P06.00,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,02/12/2015 11:15,1.7,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,02/12/2015 11:15,3.8,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,02/12/2015 11:15,2.96983575820923,Q,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","","2855-02/25/2015 Analyst Rerun; Reruns. QC failure on oringinal run."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,03/12/2015 08:35,1.1,,P03.20,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,03/12/2015 08:35,1.1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,03/12/2015 08:35,4.4,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,03/12/2015 08:35,5.43113422393799,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,04/13/2015 08:30,1.05,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,04/13/2015 08:30,1.05,,P05.80,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,04/13/2015 08:30,11.5,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,04/13/2015 08:30,6.36208391189575,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,05/13/2015 10:20,.8,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,05/13/2015 10:20,.8,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,05/13/2015 10:20,20.9,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,05/13/2015 10:20,10.540732383728,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,06/11/2015 10:30,.6,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM/,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,06/11/2015 10:30,.6,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM/,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,06/11/2015 10:30,56.6,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM/,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,06/11/2015 10:30,12.962718963623,Q,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM/,"SJRWMD Laboratory Services","","2855-06/16/2015 Analyst Rerun; Reruns due to failed run."
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,07/16/2015 10:00,1.2,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,/21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,07/16/2015 10:00,1.2,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,/21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,07/16/2015 10:00,16.3,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,07/16/2015 10:00,8.14906978607178,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,08/11/2015 10:30,1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM/,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,08/11/2015 10:30,1,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM/,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,08/11/2015 10:30,40.8,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM/,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,08/11/2015 10:30,9.7744779586792,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM/,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,09/16/2015 10:45,15.6,I,GRAB,4,16,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,09/16/2015 10:45,9.95113849639893,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,10/29/2015 10:45,.7,,DUP,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,10/29/2015 10:45,.7,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,10/29/2015 10:45,55.3,,DUP,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,10/29/2015 10:45,13.548755645752,,DUP,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,11/17/2015 10:50,1.5,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,11/17/2015 10:50,1.5,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,11/17/2015 10:50,9.6,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,11/17/2015 10:50,1.27428543567657,I,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,12/17/2015 09:40,1.1,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,12/17/2015 09:40,1.1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,12/17/2015 09:40,14.4,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,12/17/2015 09:40,1.75187849998474,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,01/13/2016 10:20,.8,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","anemometer broken; unable to collect wind speed measurement",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,01/13/2016 10:20,.8,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","anemometer broken; unable to collect wind speed measurement",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,01/13/2016 10:20,29.6,,GRAB,4,16,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","anemometer broken; unable to collect wind speed measurement",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,01/13/2016 10:20,3.10819554328918,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","anemometer broken; unable to collect wind speed measurement",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,02/16/2016 11:15,1.4,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,02/16/2016 11:15,1.4,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,02/16/2016 11:15,10.2,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,02/16/2016 11:15,1.92649066448212,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,03/10/2016 10:15,1.1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,03/10/2016 10:15,1.1,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,03/10/2016 10:15,29.7,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,03/10/2016 10:15,2.28012824058533,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,04/18/2016 10:20,.9,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,04/18/2016 10:20,.9,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,04/18/2016 10:20,23.4,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,04/18/2016 10:20,8.71858406066895,Q,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","","0523-05/25/2016 Analyst Rerun; Sample rerun QA request 1851 060116 field duplicate; original value of 3.39 ntu; report rerun value of 8.72 ntu with a Q qualifier"
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,04/18/2016 10:21,.9,,DUP,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,04/18/2016 10:21,36.5,,DUP,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,04/18/2016 10:21,7.65542554855347,,DUP,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","","1851 060116 field duplicate; rerun value of 10.3 ntu; report original value of 7.66 ntu"
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,05/19/2016 10:05,15.9,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,05/19/2016 10:05,2.10599756240845,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,06/22/2016 10:25,1.2,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,06/22/2016 10:25,1.2,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,06/22/2016 10:25,24.6,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,06/22/2016 10:25,3.32394099235535,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,SJRWMD/21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,07/27/2016 10:06,.5,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM/SJRWMD,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,07/27/2016 10:06,27,,GRAB,4,16,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM/SJRWMD,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,07/27/2016 10:06,4.37749338150024,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM/SJRWMD,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,08/23/2016 10:53,.7,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","02-22-17 sa: Changed errant collection device from Bottle Sampler (Pt.) to Bottle Sampler (pt.).",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,08/23/2016 10:53,45,,GRAB,4,16,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","02-22-17 sa: Changed errant collection device from Bottle Sampler (Pt.) to Bottle Sampler (pt.).",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,08/23/2016 10:53,7.65560245513916,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","02-22-17 sa: Changed errant collection device from Bottle Sampler (Pt.) to Bottle Sampler (pt.).",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,08/23/2016 10:54,.7,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,09/28/2016 10:13,1,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,09/28/2016 10:15,1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","02-22-17 sa: Changed errant collection device from Bottle Sampler (Pt.) to Bottle Sampler (pt.).",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,09/28/2016 10:15,17.5,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","02-22-17 sa: Changed errant collection device from Bottle Sampler (Pt.) to Bottle Sampler (pt.).",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,09/28/2016 10:15,1.03551244735718,I,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","02-22-17 sa: Changed errant collection device from Bottle Sampler (Pt.) to Bottle Sampler (pt.).",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,10/25/2016 10:05,.8,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,10/25/2016 10:06,.8,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,10/25/2016 10:06,13.6,I,GRAB,4,16,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,10/25/2016 10:06,2.94085717201233,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,12/01/2016 10:18,.6,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,12/01/2016 10:19,.6,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,12/01/2016 10:19,15.4,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,12/01/2016 10:19,8.84061145782471,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,12/21/2016 10:03,1.1,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,12/21/2016 10:04,1.1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,12/21/2016 10:04,9,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,12/21/2016 10:04,4.60101127624512,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,01/19/2017 09:58,1.2,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,01/19/2017 09:59,1.2,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,01/19/2017 09:59,5.6,I,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,01/19/2017 09:59,2.36028385162354,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,02/27/2017 09:15,1.1,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,02/27/2017 09:16,1.1,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,02/27/2017 09:16,14.6,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Turbidity",ntu,82079,02/27/2017 09:16,7.04616928100586,,GRAB,.5,1.5,"EPA180.1 R2.0 1993",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,03/28/2017 10:59,.9,,P01,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","Secchi",m,78,03/28/2017 11:00,.9,,GRAB,,,"DISTRICT FIELD SOP",FIELD DATA,Ambient,None,21FLSJWM,"SJRWMD Field Data","",""
JXTR17,"Confluence of Tolomato and Guana Rivers - ICWW","TSS",mg/L,530,03/28/2017 11:00,18.1,,GRAB,2,8,"SM 21st Ed 2540D",WATER,Ambient,None,21FLSJWM,"SJRWMD Laboratory Services","",""
